is_cylinder,layer_id,indep,d_utheta_abs,d_uphi_abs,dnt_utheta_abs,dnt_uphi_abs
True,2,-56.46482903626497,5.859662588823344,1.27928358325406,0.0019685816042179236,0.002362540818050013
True,2,-51.55483254937431,5.946288966167517,1.2803801524320284,0.0019290750380665117,0.0023766654043635626
True,2,-46.64483606248365,5.914513435931964,1.2654814292218493,0.0019056521654815459,0.0023472243957245614
True,2,-41.734839575592986,6.004679579174385,1.2660551709643455,0.0019686884851123614,0.0023502390090969273
True,2,-36.82484308870232,6.006520520973252,1.259112917973959,0.0021734215609860983,0.002321892415244185
True,2,-31.91484660181166,5.982631665670372,1.2267575708526723,0.0023170927982229974,0.002372710756787738
True,2,-27.004850114921,6.08645283781011,1.249180125456135,0.0023979228906431524,0.002415877182048069
True,2,-22.094853628030336,6.214806738187751,1.2245470722069094,0.002679338355512762,0.0024425175831375746
True,2,-17.1848571411397,6.180414488950509,1.2165037785157018,0.0038789607273912695,0.0024304646213029065
True,2,-12.27486065424904,6.2879547973225876,1.2410391644500351,0.00591092678011836,0.002454778694749646
True,2,-7.364864167358377,6.217950966693509,1.2404471380626483,0.00827511029382483,0.0024168308664383417
True,2,-2.4548676804677143,6.248191641597697,1.1817095295711455,0.00977060670588857,0.0024702647611783493
True,2,2.455128806422948,6.1096375555416405,1.1757456711268728,0.009921541198881927,0.00254567056287767
True,2,7.365125293313611,6.179945816959665,1.2320490961857473,0.00826177445668248,0.002436307059756835
True,2,12.275121780204273,6.213466509678536,1.2372137505222656,0.005983818124619083,0.0024426480322489595
True,2,17.185118267094936,6.260582863202316,1.2372192446184325,0.0038865418268631212,0.0024667589653841224
True,2,22.09511475398557,6.149479602182026,1.2354437077050076,0.002667681848649828,0.0023928558791492245
True,2,27.005111240876204,6.134883909763094,1.2478266665503177,0.002402889879459539,0.0024468405301337932
True,2,31.915107727766895,6.091455706517526,1.2390946161828298,0.002320584052637195,0.0023571679157656997
True,2,36.825104214657586,6.08278854254799,1.271996265259075,0.0021435133281882666,0.0023747174733528887
True,2,41.73510070154822,6.0395312143951365,1.2623163976562934,0.0019263743130559004,0.002359327128659088
True,2,46.645097188438854,5.917611092131576,1.2675700313459461,0.0018720108577037187,0.002371227857086871
True,2,51.555093675329545,5.826506839192656,1.2719595400828976,0.0019490951818750767,0.0023133857148240995
True,2,56.46509016222018,5.794876717647669,1.2668985413671225,0.001932365555511144,0.0023097544381847157
True,2,61.37508664911081,5.766629599535701,1.2898282421249858,0.0018940946686607034,0.002351006932901866
True,2,66.2850831360015,5.639667568601814,1.275037775407764,0.00205723264039826,0.0024101672165142353
True,2,71.1950796228922,5.4322085433454,1.2033289024374503,0.0027399813315458752,0.0025979947537713346
True,2,76.10507610978283,5.618488762925823,1.33885180956114,0.0021468221462544457,0.0023713800920424806
True,2,81.01507259667346,5.616179651535258,1.3535618349114866,0.002013877609991969,0.0022295393547071313
True,2,85.92506908356415,5.4575298766003275,1.36459161015629,0.0020587451291369293,0.002281124779932158
True,2,90.83506557045484,5.412456417537289,1.3674579404416003,0.0020467079340560006,0.0022527800945637273
True,2,95.74506205734548,5.37438738228171,1.3658147478382796,0.002090632317021867,0.002306125788869743
True,2,100.65505854423611,5.304938026811393,1.3963765412103812,0.0021122139040493783,0.0022915552553481166
True,2,105.5650550311268,5.2076653368969055,1.3893170181179557,0.002067264816279203,0.0022599565667690605
True,2,110.47505151801744,5.204962703941838,1.4124110165160417,0.0021003270049534777,0.0022847016405646604
True,2,115.38504800490807,5.1102691886741045,1.4200435306943024,0.0020997693507048302,0.002283153973783249
True,2,120.29504449179876,5.038232001804783,1.4324576963201674,0.0021033620884584048,0.0022060041490301573
True,2,125.20504097868945,4.953001089040442,1.4429157790302594,0.0021793227324120017,0.0022505563985814555
True,2,130.1150374655801,4.910045242647359,1.4654194826239226,0.002091191402161252,0.002274380323144319
True,2,135.02503395247072,4.830634024040634,1.4741564076394795,0.002056665660266487,0.002199545476910748
True,2,139.9350304393614,4.624194835175718,1.4025413990593063,0.003834516320986032,0.0027828483831492073
True,2,144.84502692625205,4.713372324214137,1.4996993381480885,0.002038864489814847,0.0022275840805460814
True,2,149.75502341314268,4.652056134519485,1.5114855130183271,0.001985853120307296,0.00225882528535444
True,2,154.66501990003337,4.689930887439416,1.5492714269907766,0.0021009143607858692,0.002254311666778104
True,2,159.57501638692406,4.610154052303134,1.552293892971627,0.0020572216702430973,0.002251451434021288
True,2,164.4850128738147,4.525661369760206,1.5522454455211097,0.0019814238462054646,0.00222950176297234
True,2,169.39500936070533,4.492069492191853,1.5842050173153546,0.002007851249532864,0.0022631077768860046
True,2,174.30500584759602,4.441962929182484,1.5750784404922697,0.0020337899399288733,0.00225363602960747
True,2,179.21500233448666,4.345309501453313,1.593757866115907,0.001969516506545643,0.0021761521795106
True,2,184.1249988213773,4.290437707154348,1.6047967604577948,0.001991141920196377,0.0021499716533554744
True,2,189.03499530826798,4.201868922372358,1.6166950944500977,0.0020372213921155077,0.0022233431366320317
True,2,193.94499179515867,4.229066930047961,1.6412863977683005,0.001933717697721764,0.002191196498732792
True,2,198.8549882820493,4.22846989579714,1.667073534913609,0.0019696885786108322,0.0022290324826156603
True,2,203.76498476893994,4.109606370207308,1.6526446909000827,0.001954011805075198,0.002205113076320328
True,2,208.67498125583063,3.8251722434456705,1.5007662988032944,0.003716185723988684,0.002778854730462346
True,2,213.58497774272132,3.9145579990043005,1.6102956935286195,0.0026788061027221933,0.0024907300910460757
True,2,218.49497422961196,4.024598366439607,1.6980680680464928,0.0018691679670413297,0.002205019232437678
True,2,223.4049707165026,3.9707019605221032,1.7081446993872689,0.0026107447016440045,0.0024811205363813554
True,2,228.31496720339328,3.941647496983497,1.715951910284602,0.002278357654590913,0.002386527479149929
True,2,233.22496369028391,3.9507049266337955,1.7491635212516847,0.0018304423227940411,0.002229982730137296
True,2,238.13496017717455,3.939461621705149,1.7681717208999426,0.0018911206694867397,0.0022372937730259783
True,2,243.04495666406524,3.8496681359183813,1.7853382616894773,0.0018695305258744437,0.0022207208954055147
True,2,247.95495315095593,3.8489982430851084,1.7786272843284758,0.0019017999505992042,0.002262550982056412
True,2,252.86494963784656,3.6877127831423544,1.7698185569561784,0.0018231795404768448,0.002222180100102087
True,2,257.7749461247372,3.7281529611486657,1.8044384046749378,0.0018050688824597617,0.002206185501176337
True,2,262.6849426116279,3.677243877435811,1.8215074288932216,0.0018946975185637582,0.002288263468604772
True,2,267.5949390985185,3.7056950972934746,1.8287510130517093,0.001753470475708343,0.002199540619430308
True,2,272.50493558540916,3.669833216825708,1.8721982941491406,0.0018653688998662608,0.0023042674325023235
True,2,277.41493207229985,3.5705447574216382,1.835587553278733,0.003627399963345174,0.0028915628469340297
True,2,282.32492855919054,3.5120924357147856,1.8565318834081277,0.003615807393079864,0.0027363559313462837
True,2,287.2349250460812,3.4928064727459187,1.8558082056401257,0.001814043063430495,0.002203014550815695
True,2,292.1449215329718,3.4902576574209596,1.8863692483190955,0.001792632323012685,0.002288754009973189
True,2,297.0549180198625,3.495265006272863,1.8810460909554516,0.0017693472221221886,0.0021926189209777406
True,2,301.96491450675313,3.4402726926651845,1.9014889978994058,0.0018155746122560368,0.002155009833968216
True,2,306.87491099364377,3.411751909938642,1.924391675918208,0.0017515719896683674,0.002198405163079177
True,2,311.78490748053446,3.379689502930782,1.9287288767153168,0.0017227528201733092,0.002201219220480041
True,2,316.69490396742515,3.3324249581474974,1.9257345998257653,0.0017266448228856427,0.002286426237304518
True,2,321.6049004543158,3.3576683043235445,1.934237275166816,0.0017020045589473086,0.0021948907842761424
True,2,326.5148969412064,3.2998881605660144,1.9609046880318552,0.0016894399332918124,0.0024581036033651206
True,2,331.4248934280971,3.3002721471571754,1.9547928490176396,0.0016176783961450586,0.002272622701016517
True,2,336.33488991498774,3.238799384748692,1.9518383775694967,0.0016975532463067075,0.0022272512440002284
True,2,341.2448864018784,3.1830106758920538,1.956781346138599,0.0016827754488517631,0.002288483696597981
True,2,346.15488288876907,3.075463683329682,1.9256156915323628,0.002746116194687402,0.002645774287418035
True,2,351.06487937565976,2.948028185852727,1.8146402341963752,0.0036387111145428884,0.0029949636034701885
True,2,355.9748758625504,3.1321163636582456,2.0193824926283064,0.0018040646172451087,0.0022708678609159845
True,2,360.884872349441,3.09232295724233,2.0263949733374145,0.001641975597400497,0.0022139017186779816
True,2,365.7948688363317,3.0890621340222575,2.058774182022986,0.0016230073292249534,0.0022195168665240187
True,2,370.70486532322235,3.023474062884617,2.0344287873138827,0.0016308897613610878,0.00220402529898182
True,2,375.614861810113,3.0713827491583636,2.0544837071494553,0.0016349294547110184,0.002191585753200019
True,2,380.5248582970037,3.1074864848035255,2.1170315758404894,0.0016193278618580986,0.0021982431335356464
True,2,385.43485478389437,3.051425006768954,2.0897936992018935,0.0016734638417509656,0.0022710233961344885
True,2,390.344851270785,2.991468534447386,2.0853004432993805,0.0015816242650561721,0.002297550196298721
True,2,395.25484775767563,2.9741807357365935,2.093131419381827,0.0015430502053756575,0.002280001268012733
True,2,400.1648442445663,2.9906089236183475,2.1439122539823554,0.0015008607387770312,0.002239275677147487
True,2,405.074840731457,2.897373287882202,2.1042561138728653,0.0015925160549848014,0.002193641242939341
True,2,409.98483721834765,2.9290095007247974,2.168694308734577,0.0015330454857195174,0.002258477197666569
True,2,414.8948337052383,2.9322643557825137,2.1808605199698543,0.0024622683299053184,0.0026005731734015857
True,2,419.804830192129,2.9345588834867056,2.1813796206752456,0.0050987262581314715,0.0033343168627046477
True,2,424.7148266790196,2.887597649400008,2.1797326747574726,0.002359634970255575,0.0024967677839057736
True,2,429.62482316591024,2.8510783510251696,2.1602897242450307,0.001546936356305636,0.002238754953052215
True,2,434.53481965280093,2.7878355120246816,2.1601033562217196,0.001529062373856407,0.0022786654914696784
True,2,439.4448161396916,2.831003608744002,2.1889422522548507,0.0015128041257473615,0.0022388082604970967
True,2,444.35481262658226,2.8008130058466914,2.2172520862805407,0.0015288350892443544,0.0022567549441813504
True,2,449.2648091134729,2.7936858977352843,2.236935153913991,0.0015433017565520358,0.002271447259520144
True,2,454.1748056003636,2.7389141174165808,2.216611778031453,0.00145616795460731,0.002302206921239564
True,2,459.0848020872542,2.762257350388442,2.2280631942599975,0.0014958658609700451,0.0023126699123011576
True,2,463.99479857414485,2.744528136873221,2.250568307259093,0.0014384443670801264,0.0021600892980849283
True,2,468.90479506103554,2.6934643430997314,2.2046903694680378,0.0014828612361691214,0.0022005135224946086
True,2,473.81479154792623,2.688015408927289,2.232926579656175,0.0014645664243169998,0.0023023139627479285
True,2,478.72478803481687,2.682927015844939,2.281901969852471,0.0014150107319878316,0.002234995242160967
True,2,483.6347845217075,2.6498885936066103,2.2584664851655982,0.001478875955776748,0.0022484533438441377
True,2,488.5447810085982,3.0179418394853625,2.507665701545566,0.003620476892816755,0.0030487777018626512
True,3,-488.5449584216588,5.660145004914233,3.175036417516887,0.0053511474215380255,0.0037815819496586933
True,3,-483.6349604179076,4.331888595035657,2.578515021931242,0.0017726669657042707,0.0027607356598838466
True,3,-478.7249624141565,4.380751124639761,2.5933200973093773,0.001672403992290618,0.0027233702135660122
True,3,-473.8149644104053,4.428843514852435,2.6213575618320992,0.001708754204448633,0.0027067719643089007
True,3,-468.9049664066541,4.432354008662449,2.5883304510152985,0.0018342875784447719,0.0027731084916294735
True,3,-463.99496840290294,4.496753398838641,2.5804808003817863,0.0018186643894948752,0.002762799684590033
True,3,-459.08497039915176,4.503756652467699,2.565237336380981,0.0017273156817540648,0.0027744377750699113
True,3,-454.1749723954006,4.520128704047488,2.5432267298819498,0.0017723294243871248,0.0027431968769605734
True,3,-449.26497439164945,4.565014050982005,2.5528677744181767,0.0018068838672339123,0.002734802239217622
True,3,-444.35497638789826,4.596892189756923,2.5750865464685853,0.0018478425994596216,0.0028117543448718256
True,3,-439.4449783841471,4.658238554736362,2.5546594292433964,0.0018990465695286867,0.002668873835162193
True,3,-434.5349803803959,4.7778305611146825,2.562067187502834,0.0018674585465282489,0.0026915764842668547
True,3,-429.62498237664477,4.75552480137932,2.5198560267279557,0.001971478725525451,0.0028229584376940333
True,3,-424.7149843728936,4.80552673744528,2.4982981272079523,0.0023858879354248636,0.002964852386692359
True,3,-419.8049863691424,4.407248858199073,2.2215380325570284,0.004536063101617239,0.0036830213406729585
True,3,-414.8949883653912,4.835590737082492,2.472510773305963,0.0023513964991706106,0.0028089242031392866
True,3,-409.98499036164003,4.877144442199017,2.541004602616756,0.0018457584804483067,0.0027937909014555673
True,3,-405.0749923578889,4.922856127093456,2.4920184381681603,0.0018794309993081025,0.0027403932208241097
True,3,-400.1649943541377,4.90732821479144,2.4756347424172143,0.0018990571236677596,0.002828376711465803
True,3,-395.25499635038653,4.917441947449264,2.4611090679960834,0.0018480245978024458,0.0027083877770823807
True,3,-390.34499834663535,4.926717320970068,2.4181587931355413,0.001876210151504209,0.0028185415065198815
True,3,-385.43500034288417,5.018366587180831,2.468030780265049,0.0019051241607953519,0.0027727117337737603
True,3,-380.52500233913304,5.032618783968947,2.3966370719182817,0.0019372490640973221,0.002745030444347712
True,3,-375.61500433538185,5.067086450418001,2.4020031108962168,0.0019759059947465386,0.002701640190066421
True,3,-370.70500633163067,5.21705343761642,2.4201137460701854,0.0019020149330884575,0.0026486512243457058
True,3,-365.7950083278795,5.142592757848152,2.4306002920579455,0.001882875546641456,0.0026297921006138945
True,3,-360.8850103241283,5.233545290901524,2.3859737338613227,0.0019029421144867542,0.002725329749856339
True,3,-355.9750123203772,5.0999523543777965,2.3712712753584935,0.0019163410024084888,0.0027359117653958476
True,3,-351.065014316626,5.112466242957739,2.2635791228864797,0.004833054848887228,0.00346213233387874
True,3,-346.1550163128748,5.354811902570123,2.3709517575914267,0.0028101201841395263,0.002933882300270094
True,3,-341.2450183091236,5.32004238929775,2.3684716479797507,0.0019085567898412207,0.0026898739868190364
True,3,-336.33502030537244,5.370036443697378,2.3601000146315876,0.0019800793389316666,0.002698730912533086
True,3,-331.42502230162125,5.424598727919057,2.3414119082822324,0.0021011345105155245,0.0027967569730616344
True,3,-326.5150242978701,5.566317886025515,2.3620397983874284,0.0020667122203001562,0.0028234729761287053
True,3,-321.60502629411894,5.563543885390972,2.3465782396476182,0.0020700252976747,0.002701753156110346
True,3,-316.69502829036776,5.537931092998427,2.30254784837209,0.002046926853600351,0.002691002950821787
True,3,-311.78503028661663,5.632813790132032,2.3389757272540614,0.002036725574879833,0.0027130103357326536
True,3,-306.87503228286545,5.675561906036148,2.287385722314515,0.0020789596372804936,0.0028344532667726823
True,3,-301.96503427911426,5.762894550285885,2.262364618163482,0.0021424740070915722,0.0027199543353174237
True,3,-297.0550362753631,5.815158608421939,2.282845635087798,0.0021513618093010663,0.0028582563698159387
True,3,-292.1450382716119,5.802910735179777,2.26660215730879,0.002007554043463297,0.0026862350661385624
True,3,-287.2350402678607,5.798989167718192,2.243067327982222,0.002093789090495071,0.002657635901538053
True,3,-282.3250422641095,5.626254552653647,2.0943821677589316,0.00384342432700321,0.003260635724532007
True,3,-277.4150442603584,5.635195488057336,2.047496806739241,0.0036812186611032013,0.0032472252111859236
True,3,-272.5050462566072,5.974356823074674,2.1767184026478024,0.0019424390493988776,0.0028017869882146266
True,3,-267.59504825285603,5.996988393931439,2.209270280698191,0.0020826470039398384,0.0027885630766550816
True,3,-262.6850502491049,6.068512854630149,2.1849070079645414,0.0021805902066396802,0.0028155218178092687
True,3,-257.7750522453537,6.179025553941027,2.199692591303614,0.002104437618593605,0.0028745664970435117
True,3,-252.86505424160254,6.088041128085792,2.1531089706216275,0.0020038575456538033,0.002712035859438153
True,3,-247.95505623785135,6.276523787443198,2.146645142507338,0.0021461774932728436,0.0027650015757528963
True,3,-243.04505823410017,6.222944512526614,2.122325586573996,0.002095110478643109,0.0027248084204522117
True,3,-238.135060230349,6.255545374452069,2.145611266233082,0.0022968020185082255,0.002855671160645904
True,3,-233.22506222659786,6.324912067965525,2.0833353221883892,0.0021827813076394226,0.0028429285044426276
True,3,-228.31506422284667,6.40263755822593,2.1160452990867356,0.002195003991644335,0.002744217994370675
True,3,-223.4050662190955,6.471354188570476,2.1317716481740643,0.002145931107685376,0.0026750704229033806
True,3,-218.4950682153443,6.590492872489062,2.067437362787392,0.0021688971676888783,0.0028264348368327464
True,3,-213.58507021159315,6.523636946644419,2.0538678851562806,0.0025934048264726344,0.0029383493536988122
True,3,-208.675072207842,6.450772604654887,1.9619398142012143,0.004913239529450407,0.0034464265913274833
True,3,-203.7650742040908,6.634294994869032,2.047717266003844,0.0022181547895083523,0.0028265151915633467
True,3,-198.85507620033962,6.6576316456571965,2.0343106086154603,0.002220667786625445,0.0027628452737864864
True,3,-193.94507819658844,6.822505565795032,2.054059988581189,0.002180119869480021,0.0027457464332953313
True,3,-189.03508019283728,6.941715361222664,2.0133070420736074,0.0022547058623678382,0.002744542965064518
True,3,-184.12508218908613,7.047628912453249,2.0070915584289,0.0022146813519809557,0.0027534758615024163
True,3,-179.21508418533494,6.989177354177666,2.0373339715619876,0.002278363650619292,0.002765026145160024
True,3,-174.30508618158376,7.142030282217695,2.0167825233055043,0.0022754388151383273,0.002805606510450057
True,3,-169.39508817783258,7.112674329740278,1.962507153580124,0.0023001308076473926,0.002812804294173341
True,3,-164.48509017408142,7.267163310480827,1.9782815449485274,0.00217648658379747,0.002813461835232437
True,3,-159.57509217033027,7.29786557564984,1.9628436807364165,0.0022479841947543075,0.002796779531972064
True,3,-154.66509416657908,7.297130424854266,1.949410630396154,0.002255392631529499,0.0027435803593683986
True,3,-149.7550961628279,7.44470638150667,1.9359934767862386,0.0022870806429964056,0.0027688963583103825
True,3,-144.8450981590767,7.455755137871282,1.9085651754416924,0.0022474735768047596,0.0027804554390313033
True,3,-139.93510015532556,6.950682475050977,1.6748807001191561,0.003513917316898402,0.0031889992792337608
True,3,-135.0251021515744,7.486343014764171,1.8744845340967335,0.002222039360485604,0.002808101584943952
True,3,-130.11510414782322,7.4650056099740025,1.8595401907229936,0.00212933455558433,0.0027883352396416037
True,3,-125.20510614407203,7.564635404801396,1.8540263296081199,0.0022127307503317303,0.002801402575094476
True,3,-120.29510814032085,7.601218757304853,1.841148795362143,0.0022346977749911775,0.0028848164625051857
True,3,-115.3851101365697,7.673975513006329,1.8532126321204965,0.0022467352595262734,0.0028041247571280927
True,3,-110.47511213281854,7.9089572020280405,1.8396689666362136,0.00219330650803064,0.0028899793762956053
True,3,-105.56511412906735,7.941162917917241,1.828188851026454,0.0021927917748488955,0.0028968375105484162
True,3,-100.65511612531617,7.92107826496046,1.8188004147233023,0.002143242098418253,0.002871632722977643
True,3,-95.74511812156499,8.052570516938905,1.822548019783195,0.0021210015002779544,0.002917319489206954
True,3,-90.83512011781383,8.057440644059783,1.8166548593259977,0.002198348459125718,0.002902579960005458
True,3,-85.92512211406267,8.041056151887066,1.7900850654609863,0.0021846908613417687,0.00283220592418758
True,3,-81.01512411031149,8.167513912767443,1.7816159837539856,0.002221586284294896,0.00284477363099812
True,3,-76.1051261065603,8.276714105921284,1.8081813676880043,0.0021847799784301043,0.0027969024184007554
True,3,-71.19512810280912,7.926239135471442,1.642262320212964,0.002757709635216209,0.0031692080084095983
True,3,-66.28513009905797,8.218041157735511,1.7260498299515419,0.002102030117473185,0.002895008784621703
True,3,-61.37513209530681,8.500577275244822,1.771632797441303,0.002020677976238371,0.002895499085377632
True,3,-56.465134091555626,8.439072310850813,1.7515925009019528,0.0021437781280335723,0.0028491305936091333
True,3,-51.55513608780444,8.509157625677059,1.753498544490542,0.002343839239505366,0.002906612444978688
True,3,-46.64513808405326,8.455457408953844,1.758176357667805,0.002512292438103961,0.0028333165082278485
True,3,-41.7351400803021,8.457700776750125,1.729801233865463,0.0024995296317005433,0.00292820900862751
True,3,-36.82514207655095,8.632515363773516,1.7332117212765854,0.0022924652204760346,0.0029599479033212907
True,3,-31.915144072799762,8.83493467987114,1.750878776717171,0.0024041001281048025,0.0029622265807221766
True,3,-27.00514606904858,8.626834877888967,1.7304849071052752,0.0031196178305935244,0.0028999489359722254
True,3,-22.095148065297423,8.719858108974163,1.730077987098231,0.004397531108249578,0.002909832963618902
True,3,-17.185150061546267,8.685638878518809,1.7530976687184272,0.005947603555505469,0.003054119499204871
True,3,-12.275152057795083,8.885320048635897,1.758032022572701,0.007525998774131355,0.0029975058656812677
True,3,-7.365154054043899,8.742632812921824,1.7406439166199656,0.00907285362018046,0.002987422992199262
True,3,-2.4551560502927146,8.50690952521068,1.6583415362576155,0.010070949918683923,0.00305410869866886
True,3,2.454841953458441,8.543763384152959,1.6409392062709842,0.010188804768738685,0.003139651601300931
True,3,7.364839957209597,8.748818410907361,1.726964858470172,0.00909916023026059,0.00306010993869341
True,3,12.274837960960781,8.71603270591593,1.7219647564954963,0.00758702438600213,0.002953187476391984
True,3,17.184835964711965,8.753909212658199,1.721911966427733,0.005913319317866122,0.0029870921731853612
True,3,22.09483396846312,8.732238155186435,1.7392673837553831,0.004263046690965998,0.0029571442322308635
True,3,27.004831972214276,8.603408398359392,1.7464398909006615,0.0030466351681339592,0.0029578477536185478
True,3,31.91482997596546,8.635445541301822,1.7556891644406407,0.00240142658686717,0.0029244486490365173
True,3,36.824827979716645,8.719840253894285,1.7753805381360577,0.002354545889739895,0.0029047793844090264
True,3,41.73482598346783,8.643505985653729,1.747996599786767,0.0024891606614245386,0.0029874781739726926
True,3,46.64482398721901,8.606691831525785,1.7336061388901265,0.002508153717095015,0.002934467968813518
True,3,51.5548219909702,8.525602607945993,1.7580573254819676,0.0024088310421244907,0.0029127345921796054
True,3,56.46481999472138,8.454280219444524,1.771830909513095,0.002156008808544747,0.0028984000950323633
True,3,61.374817998472565,8.404102788641048,1.7720390967802482,0.002046948918824485,0.0028812044335770515
True,3,66.28481600222369,8.333881953779162,1.7444210597354581,0.002044773894131038,0.0029565012720576397
True,3,71.19481400597482,7.8151142944215355,1.620696080966104,0.0026453178449210983,0.003171360878460816
True,3,76.104812009726,8.14549844262552,1.778685666476881,0.0022143299479285253,0.0028102920767257475
True,3,81.01481001347719,8.193934044853501,1.7894573584492557,0.0022124356757957666,0.002868911768586222
True,3,85.92480801722837,8.217877637619246,1.812663798002348,0.0022436163486578005,0.002879016903582025
True,3,90.83480602097956,8.1460739422354,1.8121219852924018,0.002216473060440607,0.0028157519864862
True,3,95.74480402473074,8.140107822204387,1.8302315863188605,0.0021112034780481183,0.002878238571894524
True,3,100.65480202848192,7.952266284446189,1.8362216137020828,0.0020801703597936563,0.0028807926749210198
True,3,105.56480003223311,7.917234240872881,1.855392241325223,0.002166561439812738,0.0029031102616878302
True,3,110.47479803598429,7.907281385152466,1.8630260335664268,0.0022722198627216647,0.0029004731715160173
True,3,115.38479603973542,7.823079595967846,1.8335906184903326,0.0022542408239333155,0.0028401422435017287
True,3,120.29479404348655,7.604558111270026,1.84635633891984,0.002224191950394421,0.0028423701976922236
True,3,125.20479204723773,7.659613084429605,1.899296418148543,0.0021761732322501744,0.0028073458620658824
True,3,130.11479005098892,7.628787202615024,1.8906112654521456,0.0022348761232414333,0.0027409143106594536
True,3,135.0247880547401,7.4690088920450695,1.8911097730250337,0.002223788933519676,0.0027905221228670105
True,3,139.93478605849128,7.150546570432857,1.7488303621404946,0.0035791074430022063,0.0033297738728863455
True,3,144.84478406224247,7.487489088949862,1.9049958158888287,0.002232397996831353,0.002827181267156936
True,3,149.75478206599365,7.350933299288254,1.9042458130095568,0.002271388724399624,0.0029016384960096507
True,3,154.66478006974484,7.338217442697323,1.932002590687372,0.002153516011343584,0.002741885385292166
True,3,159.57477807349596,7.210397161472884,1.9614635149976722,0.0021999356988610507,0.002805779860901453
True,3,164.4847760772471,7.09904972771385,1.973672491196789,0.002170112993450717,0.002786013395482038
True,3,169.39477408099827,7.251831643083883,1.9798453459525207,0.002237112475438727,0.0027259086795755334
True,3,174.30477208474946,7.085697293055865,1.9589129537442953,0.0022064183298767426,0.0027588655577952953
True,3,179.21477008850064,6.915390443348462,1.9927302539202034,0.002218924387882564,0.0027087749937265175
True,3,184.12476809225183,6.959173064696223,2.0177678898694866,0.0021584878948350157,0.002685811412611284
True,3,189.034766096003,6.752832619303102,1.9962529479757671,0.0022364242507345606,0.0028013384791875746
True,3,193.9447640997542,6.837546686063861,2.043901774562244,0.0021498858729564873,0.0027843381429517367
True,3,198.85476210350538,6.704543142779634,2.0214012199407034,0.002137863957049558,0.0027486511154533456
True,3,203.76476010725656,6.604329012959163,2.0382035783901533,0.002254113671924349,0.002847166445108957
True,3,208.6747581110077,6.135683673723753,1.8560712419954097,0.004406421287931859,0.003315382788333213
True,3,213.58475611475882,6.548554393487202,2.0139359868260924,0.002682277723284233,0.002852060749630928
True,3,218.49475411851,6.667740838082537,2.1202172314806855,0.002194121977872882,0.0027522480031491
True,3,223.4047521222612,6.506717375275423,2.127137184316064,0.002137777855979186,0.002810213397886374
True,3,228.31475012601237,6.450041785810917,2.138413901703058,0.002213477716007547,0.0028172177299051636
True,3,233.22474812976355,6.4417472259380135,2.1428718034633722,0.002207250386786868,0.002775571143554272
True,3,238.13474613351474,6.35951360738397,2.1381074642371445,0.0021563758909215604,0.0027721247333586043
True,3,243.04474413726592,6.358035376895411,2.1751700842426054,0.002057828866203271,0.0027235882684821847
True,3,247.9547421410171,6.356498398653655,2.187807457140931,0.0021016747886396995,0.002889973570797104
True,3,252.8647401447683,6.22784346287846,2.172115756044353,0.002098448857884496,0.0028007688377830087
True,3,257.7747381485194,6.155661073074701,2.208396710314061,0.0020393137467012773,0.0027211061027413042
True,3,262.68473615227055,6.018874653901189,2.154765807718374,0.002047097774373846,0.00271587811837391
True,3,267.59473415602173,5.98014065110905,2.1808455118409613,0.0020141090742296316,0.0027956756564048234
True,3,272.5047321597729,5.957128971726448,2.201379304595231,0.002038032292705458,0.002772948230731974
True,3,277.4147301635241,5.843324399907392,2.155595977762601,0.003845379893373998,0.0032889458991353705
True,3,282.3247281672753,5.837142666305134,2.169459015841414,0.003567601483099132,0.003200536944970689
True,3,287.23472617102647,5.85280444002808,2.2456047529313454,0.001960820463614939,0.0026445591265987912
True,3,292.14472417477765,5.849940741474717,2.2865002059324335,0.002139379668910913,0.0028274715735897315
True,3,297.05472217852883,5.6795108693433765,2.242742002007414,0.002156070291399245,0.0028243195763225717
True,3,301.96472018228,5.716832133038688,2.269941993399663,0.0019583970537083877,0.0026769615393296806
True,3,306.87471818603115,5.4902455433605395,2.2672525538525186,0.0019945893908229783,0.002739063709822519
True,3,311.7847161897823,5.463591512186941,2.233862827854484,0.002038786762198209,0.0027772102047636847
True,3,316.69471419353346,5.496165561705847,2.2605908637203194,0.002044334220781078,0.002674069770309092
True,3,321.60471219728464,5.5799962146809925,2.311572312174198,0.0019123474723543145,0.0026372865262884815
True,3,326.5147102010358,5.4497722318268425,2.3256925802404655,0.001975711518984659,0.002715339071037879
True,3,331.424708204787,5.336688287659092,2.309681082695317,0.001943859982923649,0.0026965765356447855
True,3,336.3347062085382,5.306474744733905,2.354443264528215,0.0019167325069123081,0.002639555785404316
True,3,341.2447042122894,5.342943212332522,2.3394610551754966,0.0020725280159331824,0.0028820113047913973
True,3,346.15470221604056,5.326230370576004,2.310777057832576,0.002996834199410471,0.003121116621491766
True,3,351.06470021979175,4.865113578773634,2.152734076649108,0.004428649652237089,0.0033589353354073308
True,3,355.9746982235429,5.2510744105912766,2.376294907134146,0.0020250810201269467,0.002813088599633555
True,3,360.884696227294,5.249860370771975,2.4208484951536287,0.001934458953803138,0.002638724013328408
True,3,365.7946942310452,5.138452796514025,2.4217552649511784,0.0020009954436674775,0.002735535816673305
True,3,370.70469223479637,5.1120234866194085,2.442400168638229,0.001941285268829336,0.00276146168976283
